policy,appears
lgbt_descrim_protect,1
religious_lib,1
adoption_protection,1
adoption_regulations_expansive,1
anti_bullying,1
anti_bullying_protections,6
anti_dei,1
anti_esg,21
anti_lgbt_instruction_require,3
anti_pronoun_sharing,1
anti_trans_custody,1
bathroom_allow,5
bathroom_ban,8
bias_training_require,1
birth_certificate_negative,10
birth_certificate_neutral,1
birth_certificate_positive,5
book_ban_allow,3
campaign_finance,1
care_ban,1
care_ban_minor,78
care_ban_restriction,1
care_ban_young_adult,7
care_expand_adult,12
care_expansion_general,3
care_restriction,1
care_restriction_adult,8
care_restriction_minor,30
congruence_restriction,2
conversion_therapy_ban,1
conversion_therapy_expand,1
conversion_therapy_restriction,19
cps_genderdenial_allow,4
custody_parent_protections,1
custody_protection,1
death_certificate_positive,2
decency_laws,22
defamation_expand,1
dei_ban,20
dei_reporting,3
dei_schools,3
deny_healthcare_beliefs,14
devisive_content_ban,1
disabled_protection,1
discrimination_notification,1
discussion_restrict,1
discussion_allow,14
discussion_ban,36
discussion_restriction,18
divisive_content_ban,16
divisive_content_funding,1
drag_ban,1
drag_restriction,29
employer_incentive_protection,1
era_ratification,1
facility_regulations,2
forced_outing,32
gay_family_benefit_expand,2
gay_family_insurance,2
gender_neutral_restroom,4
harassment_protection,2
hate_crimes_prohibition,28
hate_speech_prevention,1
healthcare_data_collection,1
inclusive_practices,3
inclusive_language,20
inclusive_practices,29
infertility_access,1
insurance_coverage_ban,5
insurance_coverage_ban_youth,8
insurance_coverage_require,10
insurance_coverage_restriction,4
legal_recognition,5
legal_recognition_negative,15
legal_recognition_positive,8
lgbt_as_religion,1
lgbt_descrim_protect,32
lgbt_discim_protect,2
lgbt_discrim_protect,30
lgbt_homeless,3
lgbt_veterans_recognition,1
lgbt_youth,1
liability_expansion,1
liability_extension,33
liability_protection,3
marriage_allow,8
marriage_ban,3
name_change_negative,1
name_change_neutral,1
name_change_positive,6
name_pronoun_allow,2
name_pronoun_ban,3
name_pronoun_restriction,17
nonbinary_recognition,12
panic_defense_prohibition,9
parent_rights_transition,1
parental_consent,1
parental_rights,1
parental_rights_counseling,1
parental_rights_mental_health,1
parental_retribution,1
parental_rights_discussion,18
parental_rights_general,78
parental_rights_guidance,8
parental_rights_medical,20
parental_rights_trans,3
parental_rights_transition,11
potential_forced_outing,1
preemption_discrim,7
preemption_discrim_positive,13
pride_flag_ban,2
pride_month,1
prison_care_ban,1
prison_careban,1
prison_sentence_allow,3
prison_sentence_restriction,3
privacy_individual,12
privacy_protection,3
professionals_lgbt_education,17
promotion_ban,12
public_accommodations,1
public_accommodations_allow,1
public_accommodations_require,1
public_accomodations_allow,5
public_restroom_expansive,2
public_trans_ban,9
public_trans_bann,1
religious_foster_adopt,1
religious_lib,16
religous_school_choice,1
require_detrans_care,1
sanctuary_marriage,1
school_accom_allow,2
school_accom_restriction,25
school_accomadations,1
school_care_ban,1
schools_care_ban,2
sex_binary,6
specifically_mentions_lgbt,1
sport_ban,3
sports_allow,5
sports_ban,54
sports_restriction,14
sports_restriction_allow,4
state_resource_denial,1
state_resources_affirming,1
student_sport_retribution,9
teacher_pronoun_restriction,2
telehealth_gac_ban,1
trans_refuge,9
travel_ban_expansive,1
youth_health_protection,3
